city;lat;lon
Staden;POINT (3.0145726000000002 50.9747148000000010)
Nivelles;POINT (4.3235853999999998 50.5976884999999967)
Florenville;POINT (5.3100518000000001 49.6993182000000004)
Buggenhout;POINT (4.2022689000000000 51.0152270999999971)
Brunehaut;POINT (3.4082216999999999 50.5292247000000003)
Frameries;POINT (3.8933015000000002 50.4096510999999978)
Brasschaat;POINT (4.4917294999999999 51.2900692999999990)
Mechelen;POINT (4.4803452999999998 51.0281380999999996)
Habay;POINT (5.5929465000000000 49.7356401999999989)
Mouscron;POINT (3.2142729000000001 50.7436671999999973)
Houffalize;POINT (5.7886927999999997 50.1323761000000019)
Boortmeerbeek;POINT (4.5522163000000004 50.9808426000000026)
Scherpenheuvel-Zichem;POINT (4.9740172999999999 50.9801033000000032)
Leuven;POINT (4.7011675000000004 50.8792019999999994)
Merelbeke;POINT (3.7459118999999999 50.9942923999999991)
Bundaberg;POINT (152.3516784999999913 -24.8653252999999985)
Molenbeek-Saint-Jean;POINT (4.3386360000000002 50.8545958999999996)
Gouvy;POINT (5.9428000000000001 50.1857408999999990)
Leuze-en-Hainaut;POINT (3.6277300000000001 50.5968463999999969)
Oud-Turnhout;POINT (4.9817086000000002 51.3178319000000016)
Leeuw-Saint-Pierre;POINT (4.2443603999999997 50.7800261000000006)
Rebecq;POINT (4.1350275999999999 50.6735582000000022)
Budel;POINT (5.5744904999999996 51.2744706000000008)
Hamont-Achel;POINT (5.5128696000000001 51.2547635999999969)
Haacht;POINT (4.6383121000000003 50.9769474000000002)
Temse;POINT (4.2133313000000001 51.1253634999999989)
Aywaille;POINT (5.6763249000000000 50.4758998000000005)
Dentergem;POINT (3.4191601999999999 50.9642782999999966)
Tielt;POINT (3.3273362000000000 51.0002939000000026)
Alken;POINT (5.3079872999999997 50.8754731000000007)
Yvoir;POINT (4.8778150000000000 50.3260424999999998)
Herzele;POINT (3.8988564000000001 50.8699918000000011)
Genappe;POINT (4.4510725999999998 50.6108733000000015)
Maasmechelen;POINT (5.6960211999999997 50.9634179000000032)
Rixensart;POINT (4.5216218000000001 50.7122566000000035)
Brugge;POINT (3.2267720000000000 51.2085525999999973)
Kortrijk;POINT (3.2659883999999999 50.8276429000000007)
Plombières;POINT (5.9611134000000003 50.7377317999999988)
Brookvale;POINT (151.2707024000000047 -33.7628854000000018)
Oostkamp;POINT (3.2341432999999999 51.1213769000000013)
Waimes;POINT (6.1222906999999998 50.4724141000000017)
Izegem;POINT (3.2154349999999998 50.9198305000000033)
Hasselt;POINT (5.3378043000000002 50.9303735000000017)
Anderlecht;POINT (4.3296526000000002 50.8390983000000034)
Baarle-Hertog;POINT (4.9316994999999997 51.4383588999999972)
Zandhoven;POINT (4.6595103000000000 51.2147918000000004)
Bree;POINT (5.6392806999999996 51.1439129999999977)
Le Rœulx;POINT (4.0914883000000000 50.5047945999999968)
Antwerpen;POINT (4.3997080999999998 51.2211096999999995)
Ternat;POINT (4.1756966000000002 50.8713392000000013)
Harelbeke;POINT (3.3113698999999999 50.8575119999999998)
Péruwelz;POINT (3.5636806999999999 50.5333210000000008)
Erpe-Mere;POINT (3.9395292000000000 50.9151431000000017)
Asse;POINT (4.2015646000000002 50.9094333000000034)
Liège;POINT (5.5736112000000002 50.6450943999999978)
Turnhout;POINT (4.9299923999999997 51.3289320000000018)
Puurs-Sint-Amands;POINT (4.2812346000000003 51.0664110000000022)
Hoegaarden;POINT (4.8870342999999998 50.7741895999999997)
Sint-Pieters-Leeuw;POINT (4.2443603999999997 50.7800261000000006)
Zaventem;POINT (4.4730008000000003 50.8806207000000015)
Gent;POINT (3.7250120999999998 51.0538286000000028)
Wevelgem;POINT (3.1841013000000000 50.8089591000000027)
Ieper;POINT (2.8846047000000001 50.8521946999999983)
Londerzeel;POINT (4.3028048999999999 51.0021193999999980)
Malmedy;POINT (6.0276059000000002 50.4265347999999989)
Lochristi;POINT (3.8597812999999999 51.1366583000000006)
Thuin;POINT (4.2870474999999999 50.3397445000000019)
Melle;POINT (3.7988833000000000 51.0030300000000025)
Somme-Leuze;POINT (5.3212257000000003 50.3137229000000019)
Evergem;POINT (3.7108213999999999 51.1429960999999977)
Zwevegem;POINT (3.3755864000000000 50.7828566000000023)
Chimay;POINT (4.3212573000000001 50.0356457999999975)
Sint-Gillis-Waas;POINT (4.1286101000000004 51.2179895000000016)
Halle;POINT (4.2374349000000002 50.7360523999999984)
Perth;POINT (115.8605783999999943 -31.9558967000000003)
Adelaide;POINT (138.5999311999999861 -34.9281805000000034)
Dinant;POINT (4.9130587999999999 50.2591813000000016)
Oudenaarde;POINT (3.6041443000000002 50.8433704999999989)
Opwijk;POINT (4.1896665000000004 50.9690529000000012)
Ath;POINT (3.7769485000000000 50.6311348999999993)
Buenos Aires;POINT (-58.3887903999999978 -34.6095578999999987)
March-en-Famenne;POINT (5.1839595 50.2181415)
Roeselare;POINT (3.1247650000000000 50.9444948000000011)
Comines-Warneton;POINT (2.9997568000000001 50.7687443000000016)
Begijnendijk;POINT (4.7821449999999999 51.0194097999999983)
Aubel;POINT (5.8585552999999999 50.7041498000000033)
Chambly;POINT (-73.2936944000000068 45.4483467000000019)
Preah Sihanouk;POINT (103.5223364999999944 10.6220485000000000)
Poperinge;POINT (2.7264960999999999 50.8556645999999972)
Merchtem;POINT (4.2335677000000000 50.9593636000000032)
Schilde;POINT (4.5814855000000003 51.2388703000000021)
Rochefort;POINT (5.1752821999999998 50.1554199999999994)
Houthalen-Helchteren;POINT (5.3780416000000004 51.0467932999999974)
Dendermonde;POINT (4.0981120000000004 51.0312292999999997)
Fortaleza;POINT (-38.5217989000000003 -3.7304512000000001)
Bocholt;POINT (5.5609272000000001 51.1767308000000014)
Ruiselede;POINT (3.3972673000000002 51.0412299999999988)
Orp-Jauche;POINT (4.9892189000000000 50.7000697000000002)
Waterloo;POINT (4.4084275999999996 50.7032863000000020)
Valdivia;POINT (-73.2459858999999938 -39.8141261999999969)
Sint-Truiden;POINT (5.1858896000000003 50.8152783999999969)
Ninove;POINT (4.0037421999999996 50.8214548999999991)
Montreal;POINT (-73.5698064999999986 45.5031824000000000)
Lebbeke;POINT (4.1307710999999996 51.0004013000000000)
Vleteren;POINT (2.7289867000000001 50.9301430000000011)
São Paulo;POINT (-46.6333824000000021 -23.5506506999999985)
Silly;POINT (3.9423485999999999 50.6428390000000022)
Qing Dao Shi, Shan Dong Sheng;POINT (113.2566259000000031 40.0626285000000024)
Anzegem;POINT (3.4491006000000000 50.8293239999999997)
Bogotá;POINT (-74.0836331000000001 4.6533816999999997)
Malle;POINT (4.6933094000000004 51.2970122999999987)
Svaneke;POINT (15.1411114999999992 55.1362269999999981)
Viborg;POINT (9.4059354000000006 56.4469127999999998)
Thisted;POINT (8.6848749000000005 56.9562092999999976)
Svinninge;POINT (11.4613759000000002 55.7200462999999999)
Herslev;POINT (11.9834815999999993 55.6695820999999995)
Lahti;POINT (25.6613700000000016 60.9826256999999998)
Charlottenlund;POINT (12.5671102999999995 55.7552973000000023)
Copenhagen;POINT (12.5700724000000008 55.6867243000000016)
Fur;POINT (9.0020302999999995 56.8213427000000024)
Dortmund;POINT (7.4652789000000004 51.5142273000000017)
Korschenbroich;POINT (6.5143538999999997 51.1902650999999977)
Rettenberg;POINT (10.3111701000000000 47.5874164000000022)
Zwönitz;POINT (12.8131994000000002 50.6301028999999971)
Hallerndorf;POINT (10.9790956000000008 49.7595157000000015)
Unterschleissheim;POINT (11.5702715999999999 48.2730686000000020)
Itzgrund;POINT (10.9000000000000004 50.1499999999999986)
Düsseldorf;POINT (6.7763137000000002 51.2254018000000002)
Münster;POINT (7.6251879000000002 51.9625101000000029)
Holzminden;POINT (9.5741098999999998 51.8989989000000023)
Fürth;POINT (10.9587202999999995 49.4885711000000015)
Unna;POINT (7.6890140000000002 51.5348834999999994)
Kelheim;POINT (11.8722776999999997 48.9184899999999985)
Scheyern;POINT (11.4562361999999993 48.5009536999999966)
Oettingen;POINT (10.5991932000000002 48.9445078999999978)
Augsburg;POINT (10.8979522000000006 48.3690341000000004)
Freising;POINT (11.7439564999999995 48.4008273000000031)
Duisburg;POINT (6.7595619999999998 51.4349989999999977)
Neckarsulm;POINT (9.2248391000000005 49.1911330000000007)
Neumarkt i.d.OPf.;POINT (11.4594661999999996 49.2796239999999983)
Cologne;POINT (6.9599739999999999 50.9383610000000004)
Bayreuth;POINT (11.5734326999999997 49.9449710999999965)
Issum;POINT (6.4245085000000000 51.5347320999999994)
Kaufbeuren;POINT (10.6222460000000005 47.8803788000000026)
Rambin;POINT (13.2025199000000004 54.3553963999999965)
Ettal;POINT (11.0939733000000000 47.5692548000000031)
Rosenheim;POINT (12.1272620000000000 47.8539273000000023)
Kempten (Allgäu);POINT (10.3168834999999994 47.7267062999999965)
Zirndorf;POINT (10.9560461999999994 49.4457620000000020)
Bamberg;POINT (10.8868478000000000 49.8916043999999985)
Meschede;POINT (8.2859256999999999 51.3436531999999985)
Bad Köstritz;POINT (12.0113701000000006 50.9301117999999988)
Warstein;POINT (8.3536824000000003 51.4458105000000003)
Berchtesgaden;POINT (13.0020050999999999 47.6330220999999980)
Erding;POINT (11.9144357000000003 48.3106834000000021)
Bitburg;POINT (6.5249470000000001 49.9732762000000008)
Wallerstein;POINT (10.4760360000000006 48.8870756000000029)
Moers;POINT (6.6284299999999998 51.4512829999999965)
Dresden;POINT (13.7381437000000002 51.0493286000000026)
Flensburg;POINT (9.4333264000000003 54.7833021000000002)
Plankstadt;POINT (8.5930329000000008 49.3927294000000003)
Einbeck;POINT (9.8678465000000006 51.8185067000000004)
Löbau;POINT (14.6692423000000005 51.0947287999999986)
Schlüsselfeld;POINT (10.6186266000000007 49.7569182000000012)
Jever;POINT (7.9020695999999999 53.5736425999999994)
Moos;POINT (12.9624717999999994 48.7520542000000034)
Breitengüßbach;POINT (10.8848830999999997 49.9715130000000016)
Frankfurt am Main;POINT (8.6820917000000009 50.1106443999999982)
Stralsund;POINT (13.0820846000000000 54.3096314000000007)
Weltenburg;POINT (11.8266328999999999 48.8903152000000034)
Andechs;POINT (11.1828225000000003 47.9746378999999976)
Berlin;POINT (13.3951308999999998 52.5173885000000027)
Hamm;POINT (6.4184628000000004 50.0165178000000026)
Kreuztal;POINT (7.9896202000000001 50.9598627000000022)
Buttenheim;POINT (11.0287518000000002 49.8027525999999980)
Viereth-Trunstadt;POINT (10.7579533999999999 49.9223081000000022)
Krefeld;POINT (6.5623342999999998 51.3331204999999997)
Fürstenfeldbruck;POINT (11.2547201999999995 48.1794705000000008)
Neustadt;POINT (8.1350020999999995 49.3539802000000023)
Bad Laasphe;POINT (8.4123648000000006 50.9271541000000028)
Aldersbach;POINT (13.0846578999999998 48.5881793000000002)
Köln;POINT (6.9599739999999999 50.9383610000000004)
Aying;POINT (11.7787690000000005 47.9699535000000026)
Steinfurt;POINT (7.3678356000000003 52.1386830000000003)
Kulmbach;POINT (11.4479149000000007 50.1008447999999973)
Essen;POINT (7.0158170999999996 51.4582235000000026)
Munich;POINT (11.5753822000000000 48.1371078999999966)
Oelde;POINT (8.1453351999999999 51.8260823000000030)
Hiddenhausen;POINT (8.6394715000000009 52.1530879000000027)
Altona-Nord;POINT (9.9447200000000002 53.5613999999999990)
Hamburg;POINT (10.0006540000000008 53.5503410000000031)
Pianoro;POINT (11.3423140000000000 44.3929639999999992)
Godewaersvelde;POINT (2.6429117999999998 50.7942555999999996)
Chanverrie;POINT (-0.9868361000000000 46.9466924999999975)
Rueil-Malmaison;POINT (2.1802831999999999 48.8777800000000013)
Fidenza;POINT (10.0611938999999992 44.8665220000000033)
Launois-sur-Vence;POINT (4.5391313999999996 49.6547304999999994)
Senones;POINT (6.9816510999999997 48.3951520999999971)
Kyparissi;POINT (25.0779643000000014 35.1906943999999982)
Milan;POINT (9.1896345999999998 45.4641943000000026)
Tecate;POINT (-116.6298787000000061 32.5653830999999983)
Obernai;POINT (7.4817122999999999 48.4623357999999982)
Roma;POINT (12.4829320999999993 41.8933202999999992)
Muine Bheag;POINT (-6.9566622999999996 52.7018266999999980)
Reykjavík;POINT (-21.9422366999999987 64.1459810000000061)
Saint-Denis;POINT (2.3580231999999999 48.9357729999999975)
La Chapelle-d'Armentières;POINT (2.8965721000000002 50.6727867000000032)
Les Monts d'Aunay;POINT (-0.6760950999999999 48.9907532000000003)
Pivovara Medvedgrad;POINT (15.8609863000000004 45.8155379999999965)
Ciudad de México;POINT (-99.1514678000000060 19.3207722000000004)
La Motte-Servolex;POINT (5.8767934999999998 45.5984113000000022)
Poreč;POINT (13.5957332999999991 45.2271961000000005)
Strasbourg;POINT (7.7507127000000002 48.5846140000000020)
Blaringhem;POINT (2.4042835999999999 50.6915331000000009)
Udine;POINT (13.2358376999999994 46.0634632000000011)
Tampere;POINT (23.7616371999999991 61.4977929000000003)
Papeete;POINT (-149.5659963999999889 -17.5373835000000007)
Tangerang;POINT (106.6382160999999940 -6.1761923999999997)
Vilnius;POINT (25.2829110999999997 54.6870457999999999)
Bole;POINT (38.8383870999999985 8.9822539999999993)
Zagreb;POINT (15.9772794999999999 45.8130967000000027)
Tallinn;POINT (24.7572802000000003 59.4372418999999965)
Borgorose;POINT (13.2338182999999994 42.1933543000000029)
Kingston;POINT (-76.7928127999999930 17.9712147999999985)
Induno Olona;POINT (8.8396080000000001 45.8524484000000001)
Shibuya-ku;POINT (139.6964951999999869 35.6633708999999968)
Haisnes;POINT (2.8009381000000002 50.5081772999999998)
Casablanca;POINT (-7.6200283999999998 33.5945144000000013)
Sumida-ku;POINT (139.8017421000000127 35.7104196000000016)
Burton-on-Trent;POINT (-1.6299170000000001 52.8027420000000021)
Piozzo;POINT (7.8922569999999999 44.5156548000000001)
Angoulême;POINT (0.1561947000000000 45.6484505000000027)
Amsterdam;POINT (4.8924534000000000 52.3730795999999970)
Akureyri;POINT (-18.0912992999999993 65.6826364000000069)
Best;POINT (5.3938664999999997 51.5033670999999984)
Vientiane;POINT (102.6133707000000044 17.9640987999999986)
Bascharage;POINT (5.9128449999999999 49.5712686000000033)
Marseille;POINT (5.3699525000000001 43.2961742999999970)
Val-de-Moder;POINT (7.6003933000000004 48.8395865999999970)
Mazraet Yachou;POINT (35.6329492999999999 33.9299369000000013)
Kifissia;POINT (23.8082244000000003 38.0736082000000025)
Riga;POINT (24.1051846000000012 56.9493976999999987)
Dublin;POINT (-6.2605592999999997 53.3493794999999977)
Bénifontaine;POINT (2.8304879999999999 50.4854775000000018)
Biella;POINT (8.0869119999999999 45.5669538000000003)
Soragna;POINT (10.1235973000000001 44.9281878000000034)
Gualdo Tadino;POINT (12.7809617000000006 43.2316518000000016)
Lyon;POINT (4.8320113999999998 45.7578136999999998)
Codogno;POINT (9.7043700000000008 45.1600663999999981)
Carlow;POINT (-6.9261131000000002 52.8408343999999985)
Giey-sur-Aujon;POINT (5.0700133000000003 47.9058798000000010)
Nakano-ku;POINT (139.6629398999999978 35.7086179000000001)
Keila;POINT (24.4209069999999997 59.3110917999999998)
Serres;POINT (23.5498030999999983 41.0910711000000006)
Clonmel;POINT (-7.6991240999999997 52.3610816999999997)
Maxéville;POINT (6.1641313999999996 48.7119045999999969)
Furiani;POINT (9.4151284999999998 42.6584811000000030)
Liverdun;POINT (6.0630033000000001 48.7494954000000007)
Arques;POINT (2.3062068000000000 50.7396638999999965)
Naka-shi;POINT (140.4871771999999908 36.4572270000000032)
Celbridge;POINT (-6.5396223000000004 53.3383004000000014)
Tartu;POINT (26.7290023000000012 58.3779528000000028)
Monterrey;POINT (-100.3152580000000000 25.6802019000000001)